strategy,params,train_sharpe,train_return,val_sharpe,val_return,combined_score
ML Direction,"{'n_features': 15, 'prob_threshold': 0.6, 'max_depth': 4}",-0.1586,-0.0036,152.9768,0.6952,76.4091
ML Direction,"{'n_features': 15, 'prob_threshold': 0.6, 'max_depth': 5}",-0.1586,-0.0036,152.9768,0.6952,76.4091
ML Direction,"{'n_features': 20, 'prob_threshold': 0.54, 'max_depth': 3}",2.2279,0.9159,140.1297,0.7564,71.17880000000001
ML Direction,"{'n_features': 20, 'prob_threshold': 0.54, 'max_depth': 4}",3.2524,1.1449,420.5889,0.9621,211.92065000000002
ML Direction,"{'n_features': 20, 'prob_threshold': 0.54, 'max_depth': 5}",1.3712,0.6044,420.5889,0.9621,210.98005
ML Direction,"{'n_features': 20, 'prob_threshold': 0.56, 'max_depth': 3}",2.1818,0.697,490.6857,0.9946,246.43375
ML Direction,"{'n_features': 20, 'prob_threshold': 0.56, 'max_depth': 4}",3.6468,1.1469,1852.0683,1.2793,927.85755
ML Direction,"{'n_features': 20, 'prob_threshold': 0.56, 'max_depth': 5}",3.386,1.0767,716.326,1.0697,359.856
ML Direction,"{'n_features': 20, 'prob_threshold': 0.58, 'max_depth': 3}",0.7312,0.2291,1922.2168,1.2899,961.4739999999999
ML Direction,"{'n_features': 20, 'prob_threshold': 0.58, 'max_depth': 4}",0.8525,0.2608,1520.1793,1.2233,760.5159
ML Direction,"{'n_features': 20, 'prob_threshold': 0.58, 'max_depth': 5}",0.8525,0.2608,4505.1574,1.4836,2253.00495
ML Direction,"{'n_features': 20, 'prob_threshold': 0.6, 'max_depth': 3}",0.9337,0.2224,204.7334,0.7451,102.83354999999999
ML Direction,"{'n_features': 20, 'prob_threshold': 0.6, 'max_depth': 4}",1.7351,0.3522,955.4216,1.0827,478.57835
ML Direction,"{'n_features': 20, 'prob_threshold': 0.6, 'max_depth': 5}",1.7351,0.3522,955.4216,1.0827,478.57835
Peer Lead-Lag,"{'z_threshold': 0.3, 'lookback': 10}",-0.7912,-0.3408,-1.4379,-0.1825,-1.11455
Peer Lead-Lag,"{'z_threshold': 0.3, 'lookback': 20}",-0.1177,-0.0147,-1.3041,-0.2084,-0.7109
Peer Lead-Lag,"{'z_threshold': 0.3, 'lookback': 30}",-0.707,-0.2671,-1.2994,-0.1414,-1.0032
Peer Lead-Lag,"{'z_threshold': 0.5, 'lookback': 10}",-1.3796,-0.5189,-2.1013,-0.1802,-1.74045
Peer Lead-Lag,"{'z_threshold': 0.5, 'lookback': 20}",-0.8068,-0.2834,-1.2273,-0.1189,-1.01705
Peer Lead-Lag,"{'z_threshold': 0.5, 'lookback': 30}",-0.8509,-0.2748,-2.0319,-0.196,-1.4413999999999998
Peer Lead-Lag,"{'z_threshold': 0.75, 'lookback': 10}",-2.0709,-0.5513,-1.9029,-0.1374,-1.9868999999999999
Peer Lead-Lag,"{'z_threshold': 0.75, 'lookback': 20}",-1.7937,-0.4804,-2.4547,-0.2562,-2.1242
Peer Lead-Lag,"{'z_threshold': 0.75, 'lookback': 30}",-1.2841,-0.3559,-3.1026,-0.3063,-2.1933499999999997
Peer Lead-Lag,"{'z_threshold': 1.0, 'lookback': 10}",-2.202,-0.518,-2.0083,-0.14,-2.10515
Peer Lead-Lag,"{'z_threshold': 1.0, 'lookback': 20}",-2.5661,-0.546,-2.3815,-0.1612,-2.4737999999999998
Peer Lead-Lag,"{'z_threshold': 1.0, 'lookback': 30}",-2.544,-0.4749,-3.3661,-0.2502,-2.95505
Multi-TF Momentum,"{'periods': (3, 7, 14), 'strength_div': 0.1}",6.6241,2.7853,1.7971,0.0964,4.2106
Multi-TF Momentum,"{'periods': (3, 7, 14), 'strength_div': 0.15}",6.6882,2.8042,1.7971,0.0964,4.24265
Multi-TF Momentum,"{'periods': (3, 7, 14), 'strength_div': 0.2}",7.1315,2.9332,1.7971,0.0964,4.4643
Multi-TF Momentum,"{'periods': (5, 10, 20), 'strength_div': 0.1}",2.0677,1.106,4.2528,0.1955,3.1602499999999996
Multi-TF Momentum,"{'periods': (5, 10, 20), 'strength_div': 0.15}",2.0677,1.106,4.2528,0.1955,3.1602499999999996
Multi-TF Momentum,"{'periods': (5, 10, 20), 'strength_div': 0.2}",1.9819,1.065,4.2528,0.1955,3.11735
Multi-TF Momentum,"{'periods': (5, 10, 30), 'strength_div': 0.1}",3.157,1.4846,4.2528,0.1955,3.7049
Multi-TF Momentum,"{'periods': (5, 10, 30), 'strength_div': 0.15}",3.157,1.4846,4.2528,0.1955,3.7049
Multi-TF Momentum,"{'periods': (5, 10, 30), 'strength_div': 0.2}",3.1907,1.4971,4.2528,0.1955,3.72175
Multi-TF Momentum,"{'periods': (10, 20, 50), 'strength_div': 0.1}",7.0223,2.8016,113.1679,0.7178,60.0951
Multi-TF Momentum,"{'periods': (10, 20, 50), 'strength_div': 0.15}",7.0522,2.8106,113.1679,0.7178,60.11005
Multi-TF Momentum,"{'periods': (10, 20, 50), 'strength_div': 0.2}",7.1216,2.8314,113.1679,0.7178,60.14475
Mean Reversion,"{'z_threshold': 1.0, 'lookback': 10}",-0.3845,-0.184,10.4425,0.3139,5.029000000000001
Mean Reversion,"{'z_threshold': 1.0, 'lookback': 20}",-0.5707,-0.2833,1.9156,0.1337,0.67245
Mean Reversion,"{'z_threshold': 1.0, 'lookback': 30}",-0.2921,-0.1149,2.2708,0.1481,0.98935
Mean Reversion,"{'z_threshold': 1.5, 'lookback': 10}",0.1838,0.1059,1.1201,0.062,0.65195
Mean Reversion,"{'z_threshold': 1.5, 'lookback': 20}",-0.5068,-0.1801,4.8875,0.1844,2.19035
Mean Reversion,"{'z_threshold': 1.5, 'lookback': 30}",-0.2631,-0.0753,6.6382,0.2128,3.1875500000000003
Mean Reversion,"{'z_threshold': 2.0, 'lookback': 10}",-0.9202,-0.2266,2.5299,0.1053,0.8048500000000001
Mean Reversion,"{'z_threshold': 2.0, 'lookback': 20}",-1.0521,-0.3262,2.5299,0.1053,0.7389
Mean Reversion,"{'z_threshold': 2.0, 'lookback': 30}",-0.6697,-0.211,2.5299,0.1053,0.9301
Mean Reversion,"{'z_threshold': 2.5, 'lookback': 10}",-0.314,-0.0348,9.2181,0.2046,4.45205
Mean Reversion,"{'z_threshold': 2.5, 'lookback': 20}",-0.6986,-0.1238,-0.5324,-0.0209,-0.6154999999999999
Mean Reversion,"{'z_threshold': 2.5, 'lookback': 30}",0.0484,0.046,0.6549,0.0279,0.35165
Combined Best,"{'w_peer': 0.2, 'w_contra': 0.2, 'w_mtf': 0.1, 'w_mr': 0.1}",0.8843,0.1494,1.9604,0.0481,1.42235
Combined Best,"{'w_peer': 0.2, 'w_contra': 0.2, 'w_mtf': 0.1, 'w_mr': 0.2}",0.562,0.1131,2.2434,0.0595,1.4026999999999998
Combined Best,"{'w_peer': 0.2, 'w_contra': 0.2, 'w_mtf': 0.1, 'w_mr': 0.3}",0.2667,0.0754,2.4528,0.0706,1.35975
Combined Best,"{'w_peer': 0.2, 'w_contra': 0.2, 'w_mtf': 0.2, 'w_mr': 0.1}",1.4238,0.2685,2.8175,0.0714,2.12065
Combined Best,"{'w_peer': 0.2, 'w_contra': 0.2, 'w_mtf': 0.2, 'w_mr': 0.2}",1.1603,0.2309,3.1327,0.0833,2.1465
Combined Best,"{'w_peer': 0.2, 'w_contra': 0.2, 'w_mtf': 0.2, 'w_mr': 0.3}",0.8733,0.1908,3.3626,0.0948,2.11795
Combined Best,"{'w_peer': 0.2, 'w_contra': 0.2, 'w_mtf': 0.3, 'w_mr': 0.1}",1.7113,0.3893,3.3849,0.0937,2.5481
Combined Best,"{'w_peer': 0.2, 'w_contra': 0.2, 'w_mtf': 0.3, 'w_mr': 0.2}",1.5118,0.3502,3.7682,0.1061,2.64
Combined Best,"{'w_peer': 0.2, 'w_contra': 0.2, 'w_mtf': 0.3, 'w_mr': 0.3}",1.2796,0.3087,4.0689,0.1179,2.6742500000000002
Combined Best,"{'w_peer': 0.2, 'w_contra': 0.3, 'w_mtf': 0.1, 'w_mr': 0.1}",1.1284,0.2079,2.4593,0.0649,1.79385
Combined Best,"{'w_peer': 0.2, 'w_contra': 0.3, 'w_mtf': 0.1, 'w_mr': 0.2}",0.8167,0.1691,2.7223,0.0763,1.7695
Combined Best,"{'w_peer': 0.2, 'w_contra': 0.3, 'w_mtf': 0.1, 'w_mr': 0.3}",0.5242,0.129,2.926,0.0875,1.7251
Combined Best,"{'w_peer': 0.2, 'w_contra': 0.3, 'w_mtf': 0.2, 'w_mr': 0.1}",1.6566,0.3343,3.3386,0.0886,2.4976000000000003
Combined Best,"{'w_peer': 0.2, 'w_contra': 0.3, 'w_mtf': 0.2, 'w_mr': 0.2}",1.3809,0.2934,3.6476,0.1005,2.51425
Combined Best,"{'w_peer': 0.2, 'w_contra': 0.3, 'w_mtf': 0.2, 'w_mr': 0.3}",1.0896,0.2506,3.8821,0.112,2.48585
Combined Best,"{'w_peer': 0.2, 'w_contra': 0.3, 'w_mtf': 0.3, 'w_mr': 0.1}",1.9617,0.4626,3.9711,0.1112,2.9664
Combined Best,"{'w_peer': 0.2, 'w_contra': 0.3, 'w_mtf': 0.3, 'w_mr': 0.2}",1.7435,0.4203,4.3557,0.1236,3.0496
Combined Best,"{'w_peer': 0.2, 'w_contra': 0.3, 'w_mtf': 0.3, 'w_mr': 0.3}",1.4942,0.3753,4.6637,0.1354,3.0789500000000003
Combined Best,"{'w_peer': 0.2, 'w_contra': 0.4, 'w_mtf': 0.1, 'w_mr': 0.1}",1.2885,0.2663,2.8958,0.0816,2.09215
Combined Best,"{'w_peer': 0.2, 'w_contra': 0.4, 'w_mtf': 0.1, 'w_mr': 0.2}",0.9936,0.2249,3.1574,0.093,2.0755
Combined Best,"{'w_peer': 0.2, 'w_contra': 0.4, 'w_mtf': 0.1, 'w_mr': 0.3}",0.7124,0.1821,3.369,0.1042,2.0407
Combined Best,"{'w_peer': 0.2, 'w_contra': 0.4, 'w_mtf': 0.2, 'w_mr': 0.1}",1.8152,0.3995,3.8123,0.1056,2.8137499999999998
Combined Best,"{'w_peer': 0.2, 'w_contra': 0.4, 'w_mtf': 0.2, 'w_mr': 0.2}",1.5383,0.3556,4.1283,0.1175,2.8333000000000004
Combined Best,"{'w_peer': 0.2, 'w_contra': 0.4, 'w_mtf': 0.2, 'w_mr': 0.3}",1.2506,0.3099,4.3775,0.129,2.81405
Combined Best,"{'w_peer': 0.2, 'w_contra': 0.4, 'w_mtf': 0.3, 'w_mr': 0.1}",2.1539,0.5356,4.5272,0.1286,3.34055
Combined Best,"{'w_peer': 0.2, 'w_contra': 0.4, 'w_mtf': 0.3, 'w_mr': 0.2}",1.9192,0.4895,4.922,0.141,3.4206
Combined Best,"{'w_peer': 0.2, 'w_contra': 0.4, 'w_mtf': 0.3, 'w_mr': 0.3}",1.66,0.4411,5.2457,0.1528,3.45285
Combined Best,"{'w_peer': 0.3, 'w_contra': 0.2, 'w_mtf': 0.1, 'w_mr': 0.1}",0.5412,0.1192,1.1357,0.0362,0.8384499999999999
Combined Best,"{'w_peer': 0.3, 'w_contra': 0.2, 'w_mtf': 0.1, 'w_mr': 0.2}",0.3073,0.0849,1.4329,0.0474,0.8701000000000001
Combined Best,"{'w_peer': 0.3, 'w_contra': 0.2, 'w_mtf': 0.1, 'w_mr': 0.3}",0.086,0.0487,1.6705,0.0583,0.8782500000000001
Combined Best,"{'w_peer': 0.3, 'w_contra': 0.2, 'w_mtf': 0.2, 'w_mr': 0.1}",1.0628,0.2351,1.9609,0.0596,1.51185
Combined Best,"{'w_peer': 0.3, 'w_contra': 0.2, 'w_mtf': 0.2, 'w_mr': 0.2}",0.8522,0.1992,2.2619,0.0712,1.5570499999999998
Combined Best,"{'w_peer': 0.3, 'w_contra': 0.2, 'w_mtf': 0.2, 'w_mr': 0.3}",0.6268,0.1611,2.4987,0.0823,1.5627499999999999
Combined Best,"{'w_peer': 0.3, 'w_contra': 0.2, 'w_mtf': 0.3, 'w_mr': 0.1}",1.3887,0.3524,2.5914,0.0818,1.99005
Combined Best,"{'w_peer': 0.3, 'w_contra': 0.2, 'w_mtf': 0.3, 'w_mr': 0.2}",1.2171,0.315,2.9342,0.094,2.07565
Combined Best,"{'w_peer': 0.3, 'w_contra': 0.2, 'w_mtf': 0.3, 'w_mr': 0.3}",1.0222,0.2754,3.2117,0.1055,2.11695
Combined Best,"{'w_peer': 0.3, 'w_contra': 0.3, 'w_mtf': 0.1, 'w_mr': 0.1}",0.8038,0.1775,1.6143,0.0528,1.20905
Combined Best,"{'w_peer': 0.3, 'w_contra': 0.3, 'w_mtf': 0.1, 'w_mr': 0.2}",0.5621,0.14,1.8824,0.064,1.22225
Combined Best,"{'w_peer': 0.3, 'w_contra': 0.3, 'w_mtf': 0.1, 'w_mr': 0.3}",0.3345,0.1017,2.1049,0.0748,1.2197
Combined Best,"{'w_peer': 0.3, 'w_contra': 0.3, 'w_mtf': 0.2, 'w_mr': 0.1}",1.3029,0.3002,2.4423,0.0765,1.8725999999999998
Combined Best,"{'w_peer': 0.3, 'w_contra': 0.3, 'w_mtf': 0.2, 'w_mr': 0.2}",1.0784,0.2609,2.7309,0.0881,1.9046500000000002
Combined Best,"{'w_peer': 0.3, 'w_contra': 0.3, 'w_mtf': 0.2, 'w_mr': 0.3}",0.8436,0.22,2.9655,0.0992,1.90455
Combined Best,"{'w_peer': 0.3, 'w_contra': 0.3, 'w_mtf': 0.3, 'w_mr': 0.1}",1.6315,0.4246,3.1104,0.0991,2.3709499999999997
Combined Best,"{'w_peer': 0.3, 'w_contra': 0.3, 'w_mtf': 0.3, 'w_mr': 0.2}",1.4427,0.3839,3.4514,0.1112,2.44705
Combined Best,"{'w_peer': 0.3, 'w_contra': 0.3, 'w_mtf': 0.3, 'w_mr': 0.3}",1.234,0.3413,3.7342,0.1227,2.4840999999999998
Combined Best,"{'w_peer': 0.3, 'w_contra': 0.4, 'w_mtf': 0.1, 'w_mr': 0.1}",0.9923,0.2347,2.0389,0.0693,1.5156
Combined Best,"{'w_peer': 0.3, 'w_contra': 0.4, 'w_mtf': 0.1, 'w_mr': 0.2}",0.7535,0.1947,2.2966,0.0804,1.52505
Combined Best,"{'w_peer': 0.3, 'w_contra': 0.4, 'w_mtf': 0.1, 'w_mr': 0.3}",0.5261,0.1538,2.5164,0.0913,1.52125
Combined Best,"{'w_peer': 0.3, 'w_contra': 0.4, 'w_mtf': 0.2, 'w_mr': 0.1}",1.4834,0.3644,2.8864,0.0932,2.1849
Combined Best,"{'w_peer': 0.3, 'w_contra': 0.4, 'w_mtf': 0.2, 'w_mr': 0.2}",1.2515,0.3219,3.176,0.1048,2.21375
Combined Best,"{'w_peer': 0.3, 'w_contra': 0.4, 'w_mtf': 0.2, 'w_mr': 0.3}",1.0139,0.2783,3.4171,0.116,2.2155
Combined Best,"{'w_peer': 0.3, 'w_contra': 0.4, 'w_mtf': 0.3, 'w_mr': 0.1}",1.8268,0.4961,3.6064,0.1162,2.7165999999999997
Combined Best,"{'w_peer': 0.3, 'w_contra': 0.4, 'w_mtf': 0.3, 'w_mr': 0.2}",1.6242,0.452,3.9559,0.1283,2.79005
Combined Best,"{'w_peer': 0.3, 'w_contra': 0.4, 'w_mtf': 0.3, 'w_mr': 0.3}",1.404,0.406,4.2506,0.1399,2.8273
Combined Best,"{'w_peer': 0.4, 'w_contra': 0.2, 'w_mtf': 0.1, 'w_mr': 0.1}",0.2798,0.0862,0.5501,0.0238,0.41495000000000004
Combined Best,"{'w_peer': 0.4, 'w_contra': 0.2, 'w_mtf': 0.1, 'w_mr': 0.2}",0.1028,0.0534,0.8297,0.0348,0.46625
Combined Best,"{'w_peer': 0.4, 'w_contra': 0.2, 'w_mtf': 0.1, 'w_mr': 0.3}",-0.0656,0.0189,1.0669,0.0455,0.5006499999999999
Combined Best,"{'w_peer': 0.4, 'w_contra': 0.2, 'w_mtf': 0.2, 'w_mr': 0.1}",0.7575,0.1984,1.2704,0.0471,1.01395
Combined Best,"{'w_peer': 0.4, 'w_contra': 0.2, 'w_mtf': 0.2, 'w_mr': 0.2}",0.5867,0.1638,1.5521,0.0585,1.0694
Combined Best,"{'w_peer': 0.4, 'w_contra': 0.2, 'w_mtf': 0.2, 'w_mr': 0.3}",0.4077,0.1274,1.7874,0.0694,1.09755
Combined Best,"{'w_peer': 0.4, 'w_contra': 0.2, 'w_mtf': 0.3, 'w_mr': 0.1}",1.0929,0.3119,1.8927,0.0694,1.4928
Combined Best,"{'w_peer': 0.4, 'w_contra': 0.2, 'w_mtf': 0.3, 'w_mr': 0.2}",0.9449,0.2759,2.2017,0.0813,1.5733000000000001
Combined Best,"{'w_peer': 0.4, 'w_contra': 0.2, 'w_mtf': 0.3, 'w_mr': 0.3}",0.7813,0.238,2.4578,0.0926,1.61955
Combined Best,"{'w_peer': 0.4, 'w_contra': 0.3, 'w_mtf': 0.1, 'w_mr': 0.1}",0.5334,0.144,0.9866,0.0403,0.76
Combined Best,"{'w_peer': 0.4, 'w_contra': 0.3, 'w_mtf': 0.1, 'w_mr': 0.2}",0.3467,0.1085,1.24,0.0512,0.79335
Combined Best,"{'w_peer': 0.4, 'w_contra': 0.3, 'w_mtf': 0.1, 'w_mr': 0.3}",0.167,0.0716,1.4584,0.0619,0.8127
Combined Best,"{'w_peer': 0.4, 'w_contra': 0.3, 'w_mtf': 0.2, 'w_mr': 0.1}",0.9926,0.2629,1.7139,0.064,1.35325
Combined Best,"{'w_peer': 0.4, 'w_contra': 0.3, 'w_mtf': 0.2, 'w_mr': 0.2}",0.8093,0.2253,1.9818,0.0753,1.39555
Combined Best,"{'w_peer': 0.4, 'w_contra': 0.3, 'w_mtf': 0.2, 'w_mr': 0.3}",0.6192,0.1862,2.2081,0.0861,1.41365
Combined Best,"{'w_peer': 0.4, 'w_contra': 0.3, 'w_mtf': 0.3, 'w_mr': 0.1}",1.3255,0.3833,2.3615,0.0866,1.8435
Combined Best,"{'w_peer': 0.4, 'w_contra': 0.3, 'w_mtf': 0.3, 'w_mr': 0.2}",1.1637,0.3443,2.6675,0.0985,1.9156
Combined Best,"{'w_peer': 0.4, 'w_contra': 0.3, 'w_mtf': 0.3, 'w_mr': 0.3}",0.9873,0.3035,2.9224,0.1096,1.95485
Combined Best,"{'w_peer': 0.4, 'w_contra': 0.4, 'w_mtf': 0.1, 'w_mr': 0.1}",0.7309,0.2006,1.3768,0.0565,1.05385
Combined Best,"{'w_peer': 0.4, 'w_contra': 0.4, 'w_mtf': 0.1, 'w_mr': 0.2}",0.5389,0.1622,1.6169,0.0674,1.0779
Combined Best,"{'w_peer': 0.4, 'w_contra': 0.4, 'w_mtf': 0.1, 'w_mr': 0.3}",0.353,0.1226,1.8291,0.078,1.09105
Combined Best,"{'w_peer': 0.4, 'w_contra': 0.4, 'w_mtf': 0.2, 'w_mr': 0.1}",1.1799,0.326,2.1218,0.0804,1.65085
Combined Best,"{'w_peer': 0.4, 'w_contra': 0.4, 'w_mtf': 0.2, 'w_mr': 0.2}",0.9876,0.2853,2.3855,0.0917,1.68655
Combined Best,"{'w_peer': 0.4, 'w_contra': 0.4, 'w_mtf': 0.2, 'w_mr': 0.3}",0.7894,0.243,2.6136,0.1026,1.7015
Combined Best,"{'w_peer': 0.4, 'w_contra': 0.4, 'w_mtf': 0.3, 'w_mr': 0.1}",1.5187,0.4533,2.8047,0.1034,2.1616999999999997
Combined Best,"{'w_peer': 0.4, 'w_contra': 0.4, 'w_mtf': 0.3, 'w_mr': 0.2}",1.3444,0.4111,3.1145,0.1153,2.22945
Combined Best,"{'w_peer': 0.4, 'w_contra': 0.4, 'w_mtf': 0.3, 'w_mr': 0.3}",1.1562,0.3668,3.3775,0.1264,2.26685
